date,symbol,cashAndCashEquivalents,propertyPlantEquipmentNet,totalDebt,mktCap,industry,sector,image,ipoDate,isActivelyTrading,ebit,workingCapital,Security Name,Exchange,enterpriseValue,earningsYield,returnOnCapital,rocRank,yieldRank,rankSum,overallRank
2024-12-31,LFWD,0.0,1415000.0,880000.0,14457208.0,Medical - Devices,Healthcare,https://images.financialmodelingprep.com/symbol/LFWD.png,2014-09-12,True,-19371000.0,11069000.0,Lifeward Ltd. - Ordinary Shares,NASDAQ,15337208.0,-126.30069305964943,-155.1666132649792,5483.0,5646.0,11129.0,5797.0
2024-03-31,GRCE,23005000.0,24000.0,0.0,37313232.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/GRCE.png,2012-02-07,True,-16727000.0,9968000.0,"Grace Therapeutics, Inc. - Common Stock",NASDAQ,14308232.0,-116.90473008824571,-167.4039231385108,5512.0,5619.0,11131.0,5798.0
2024-12-31,AGFY,31170000.0,690000.0,11041000.0,53660755.0,Engineering & Construction,Industrials,https://images.financialmodelingprep.com/symbol/AGFY.png,2021-01-28,True,-26877000.0,10015000.0,Agrify Corporation - Common Stock,NASDAQ,33531755.0,-80.15387205352062,-251.06959364782813,5658.0,5475.0,11133.0,5799.0
2024-12-31,EDIT,131541000.0,47051000.0,35032000.0,128912630.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/EDIT.png,2016-02-03,True,-179439000.0,151729000.0,"Editas Medicine, Inc. - Common Stock",NASDAQ,32403630.0,-553.7620322167609,-90.27014790220345,5231.0,5905.0,11136.0,5800.0
2024-12-31,KALA,51181000.0,2440000.0,32252000.0,22583400.0,Drug Manufacturers - Specialty & Generic,Healthcare,https://images.financialmodelingprep.com/symbol/KALA.png,2017-07-20,True,-32728000.0,35841000.0,"KALA BIO, Inc. - Common Stock",NASDAQ,3654400.0,-895.5779334500877,-85.49410934928554,5189.0,5951.0,11140.0,5801.0
2024-12-31,ULY,14054000.0,2387000.0,55052000.0,12186886.0,Software - Application,Technology,https://images.financialmodelingprep.com/symbol/ULY.png,2023-10-19,True,-28657000.0,3162000.0,Urgent.ly Inc. - Common Stock,NASDAQ,53184886.0,-53.881849065164864,-516.4353937646423,5826.0,5319.0,11145.0,5802.0
2024-12-31,BMBL,204319000.0,19727000.0,629516000.0,600804420.0,Software - Application,Technology,https://images.financialmodelingprep.com/symbol/BMBL.png,2021-02-11,True,-737838000.0,218391000.0,Bumble Inc. - common stock,NASDAQ,1026001420.0,-71.91393555771101,-309.86233716056745,5712.0,5436.0,11148.0,5803.0
2024-12-31,FEMY,3451761.0,3401642.0,7442295.0,29419092.0,Medical - Instruments & Supplies,Healthcare,https://images.financialmodelingprep.com/symbol/FEMY.png,2021-06-18,True,-17203451.0,-560419.0,Femasys Inc. - Common Stock,NASDAQ,33409626.0,-51.49249800042658,-605.4945704719412,5847.0,5305.0,11152.0,5804.0
2024-12-31,FGF,7794000.0,4087000.0,3741000.0,21311360.0,Insurance - Diversified,Financial Services,https://images.financialmodelingprep.com/symbol/FGF.png,2014-04-01,True,-21190000.0,8313000.0,Fundamental Global Inc. - Common Stock,NASDAQ,17258360.0,-122.78107537448517,-170.88709677419357,5518.0,5637.0,11155.0,5805.0
2024-12-31,FFAI,7144000.0,350348000.0,99153000.0,119027223.0,Auto - Manufacturers,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/FFAI.png,2020-09-02,True,-339509000.0,-120826000.0,Faraday Future Intelligent Electric Inc. - Class A Common Stock,NASDAQ,211036223.0,-160.87712108077295,-147.92002509563355,5459.0,5705.0,11164.0,5806.0
2024-12-31,NITO,2185000.0,56000.0,7000.0,7164147.0,Agricultural Inputs,Basic Materials,https://images.financialmodelingprep.com/symbol/NITO.png,2010-11-12,True,-5254000.000000013,2512000.0,"N2OFF, Inc. - Common Stock",NASDAQ,4986147.0,-105.37194350667987,-204.5950155763245,5591.0,5573.0,11164.0,5806.0
2023-12-31,OMH,191807.0,521000.0,1013446.0,6560916.0,Real Estate - Services,Real Estate,https://images.financialmodelingprep.com/symbol/OMH.png,2023-03-22,True,-5433086.0,1212644.0,Ohmyhome Limited - Ordinary Shares,NASDAQ,7382555.0,-73.593572956788,-313.3910999028636,5722.0,5444.0,11166.0,5808.0
2024-12-31,PASG,37573000.0,23134000.0,25476000.0,19160321.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/PASG.png,2020-02-28,True,-63576000.0,48844000.0,"Passage Bio, Inc. - Common Stock",NASDAQ,7063321.0,-900.0865173761747,-88.32698880213398,5215.0,5952.0,11167.0,5809.0
2024-12-31,CUE,22459000.0,4841000.0,8876000.0,56587775.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/CUE.png,2018-01-02,True,-39639000.0,11449000.0,"Cue Biopharma, Inc. - Common Stock",NASDAQ,43004775.0,-92.17348538621583,-243.33333333333331,5648.0,5520.0,11168.0,5810.0
2024-12-31,CDIO,7827487.0,1105258.0,663099.0,8202474.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/CDIO.png,2022-01-14,True,-8364813.0,8159087.0,Cardio Diagnostics Holdings Inc. - Common stock,NASDAQ,1038086.0,-805.7919093408445,-90.29038750176078,5232.0,5943.0,11175.0,5811.0
2024-12-31,CDIOW,7827487.0,1105258.0,663099.0,8202473.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/CDIOW.png,,True,-8364813.0,8159087.0,Cardio Diagnostics Holdings Inc. - Warrant,NASDAQ,1038085.0,-805.7926855700641,-90.29038750176078,5232.0,5944.0,11176.0,5812.0
2024-12-31,CLNN,12155000.0,11122000.0,20843000.0,24433080.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/CLNN.png,2018-10-18,True,-35336000.0,5866000.0,Clene Inc. - Common Stock,NASDAQ,33121080.0,-106.68734232096297,-208.00565104779847,5596.0,5582.0,11178.0,5813.0
2024-12-31,IVP,523690.0,8262517.0,16368716.0,3458319.0,Personal Products & Services,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/IVP.png,2023-08-30,True,-11166017.0,-6176268.0,"Inspire Veterinary Partners, Inc. - Class A Common Stock",NASDAQ,19303345.0,-57.8449848976952,-535.2197652341596,5832.0,5346.0,11178.0,5813.0
2024-12-31,CLNNW,12155000.0,11122000.0,20843000.0,24433072.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/CLNNW.png,,True,-35336000.0,5866000.0,Clene Inc. - Warrant,NASDAQ,33121072.0,-106.68736809001835,-208.00565104779847,5596.0,5583.0,11179.0,5815.0
2024-12-31,BEAT,2377000.0,450000.0,0.0,58007805.0,Medical - Healthcare Information Services,Healthcare,https://images.financialmodelingprep.com/symbol/BEAT.png,2021-11-11,True,-24977000.0,1148000.0,"Heartbeam, Inc. - Common Stock",NASDAQ,55630805.0,-44.89778639730272,-1563.0162703379224,5942.0,5238.0,11180.0,5816.0
2024-12-31,SINT,3598000.0,4081000.0,4025000.0,7133050.0,Medical - Devices,Healthcare,https://images.financialmodelingprep.com/symbol/SINT.png,2014-02-13,True,-10995000.0,2789000.0,"SiNtx Technologies, Inc. - Common Stock",NASDAQ,7560050.0,-145.4355460612033,-160.04366812227073,5499.0,5684.0,11183.0,5817.0
2023-12-31,JWEL,1250281.0,2701242.0,2398791.0,5100628.0,Specialty Retail,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/JWEL.png,2021-03-17,True,-18667224.0,13396990.0,Jowell Global Ltd. - Ordinary Shares,NASDAQ,6249138.0,-298.71678301871395,-115.95822448080013,5360.0,5836.0,11196.0,5818.0
2024-06-30,BIVI,23843798.0,406726.0,6111447.0,21219800.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/BIVI.png,2020-09-18,True,-23128807.0,23224450.0,BioVie Inc. - Common stock,NASDAQ,3487449.0,-663.2012969938771,-97.8741261120479,5279.0,5918.0,11197.0,5819.0
2024-12-31,VYNE,19926000.0,206000.0,99000.0,20831125.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/VYNE.png,2018-01-25,True,-42860000.0,49618000.0,VYNE Therapeutics Inc. - Common Stock,NASDAQ,1004125.0,-4268.392879372588,-86.0228002569043,5195.0,6006.0,11201.0,5820.0
2024-12-31,CASI,13468000.0,11360000.0,22141000.0,29287400.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/CASI.png,1996-06-12,True,-36813000.0,3124000.0,"CASI Pharmaceuticals, Inc. - Ordinary Shares",NASDAQ,37960400.0,-96.97737642385222,-254.1632145816073,5662.0,5542.0,11204.0,5821.0
2023-12-31,NIPG,7594601.0,5042006.0,11439125.0,28272075.0,Entertainment,Communication Services,https://images.financialmodelingprep.com/symbol/NIPG.png,,True,-14651937.0,-4414216.0,NIP Group Inc. - American Depositary Shares,NASDAQ,32116599.0,-45.62107276676463,-2333.891428662451,5961.0,5245.0,11206.0,5822.0
2024-12-31,RANI,3762000.0,6644000.0,29709000.0,35273403.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/RANI.png,2021-07-30,True,-51553000.0,9853000.0,"Rani Therapeutics Holdings, Inc. - Class A Common Stock",NASDAQ,61220403.0,-84.20885435857062,-312.4992422864763,5717.0,5495.0,11212.0,5823.0
2024-12-31,BTCM,1810000.0,22523000.0,2548000.0,30631676.0,Information Technology Services,Technology,https://images.financialmodelingprep.com/symbol/BTCM.png,2013-11-22,True,-50398792.0,7911000.0,BIT Mining Limited ADS,NYSE,31369676.0,-160.66086242012827,-165.60028915029244,5509.0,5704.0,11213.0,5824.0
2024-12-31,PRME,182476000.0,71560000.0,40794000.0,175934563.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/PRME.png,2022-10-20,True,-206518000.0,129477000.0,"Prime Medicine, Inc. - Common Stock",NASDAQ,34252563.0,-602.9271444592335,-102.72636380367793,5300.0,5913.0,11213.0,5824.0
2024-12-31,PHAT,297263000.0,2089000.0,201910000.0,219914415.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/PHAT.png,2019-10-25,True,-275496000.0,190868000.0,"Phathom Pharmaceuticals, Inc. - Common Stock",NASDAQ,124561415.0,-221.1728246664507,-142.77585161460843,5448.0,5777.0,11225.0,5826.0
2024-12-31,CDLX,65594000.0,8937000.0,221651000.0,113930208.0,Advertising Agencies,Communication Services,https://images.financialmodelingprep.com/symbol/CDLX.png,2018-02-09,True,-181324000.0,29028000.0,"Cardlytics, Inc. - Common Stock",NASDAQ,269987208.0,-67.16021893896543,-477.6083234558146,5810.0,5416.0,11226.0,5827.0
2024-06-30,AMST,2071016.0,64784.0,0.0,9985275.0,Software - Application,Technology,https://images.financialmodelingprep.com/symbol/AMST.png,2020-09-25,True,-4655859.0,556464.0,Amesite Inc. - Common Stock,NASDAQ,7914259.0,-58.8287418948508,-749.4364569382919,5871.0,5355.0,11226.0,5827.0
2024-12-31,FGFPP,7794000.0,4087000.0,3741000.0,21311354.0,Insurance - Diversified,Financial Services,https://images.financialmodelingprep.com/symbol/FGFPP.png,2018-03-22,True,-23461000.0,8313000.0,Fundamental Global Inc. - 8.00% Cumulative Series A Preferred Stock,NASDAQ,17258354.0,-135.93996275658733,-189.20161290322582,5561.0,5666.0,11227.0,5829.0
2024-12-31,OVID,26301000.0,13230000.0,14755000.0,21475069.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/OVID.png,2017-05-05,True,-62029000.0,45418000.0,Ovid Therapeutics Inc. - Common Stock,NASDAQ,9929069.0,-624.7212100147556,-105.76490246896739,5314.0,5914.0,11228.0,5830.0
2024-09-30,EDSA,1037320.0,18361.0,19867.0,13904906.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/EDSA.png,2010-06-21,True,-6113178.0,171709.0,"Edesa Biotech, Inc. - Common Shares",NASDAQ,12887453.0,-47.43511382737923,-3216.2771610459304,5971.0,5262.0,11233.0,5831.0
2024-12-31,BCDA,2371000.0,931000.0,951000.0,14468210.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/BCDA.png,1996-11-13,True,-8001000.0,301000.0,"BioCardia, Inc. - Common Stock",NASDAQ,13048210.0,-61.31875559942704,-649.4318181818181,5859.0,5375.0,11234.0,5832.0
2024-12-31,XFOR,55699000.0,4841000.0,78086000.0,19334392.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/XFOR.png,2017-11-16,True,-102430000.0,69813000.0,"X4 Pharmaceuticals, Inc. - Common Stock",NASDAQ,41721392.0,-245.50954579847192,-137.20631178503496,5430.0,5806.0,11236.0,5833.0
2024-12-31,SCOR,29937000.0,60289000.0,64121000.0,24736900.0,Internet Content & Information,Communication Services,https://images.financialmodelingprep.com/symbol/SCOR.png,2007-06-27,True,-63189000.0,-34970000.0,"comScore, Inc. - Common Stock",NASDAQ,58920900.0,-107.2437793720055,-249.57146806745922,5656.0,5585.0,11241.0,5834.0
2024-12-31,GNLN,899000.0,2463000.0,8683000.0,4145394.0,Tobacco,Consumer Defensive,https://images.financialmodelingprep.com/symbol/GNLN.png,2019-04-18,True,-11714000.0,1506000.0,"Greenlane Holdings, Inc. - Class A Common Stock",NASDAQ,11929394.0,-98.19442630530939,-295.13731418493325,5696.0,5546.0,11242.0,5835.0
2024-12-31,SURG,11790389.0,1155869.0,4592352.0,55111050.0,Software - Application,Technology,https://images.financialmodelingprep.com/symbol/SURG.png,2018-01-17,True,-42513575.0,11810847.0,"SurgePays, Inc. - Common Stock",NASDAQ,47913013.0,-88.7307483668372,-327.86694024917335,5730.0,5513.0,11243.0,5836.0
2024-12-31,IINN,5111000.0,1260000.0,655000.0,14346808.0,Medical - Devices,Healthcare,https://images.financialmodelingprep.com/symbol/IINN.png,2021-07-14,True,-11268750.0,3440000.0,Inspira Technologies Oxy B.H.N. Ltd. - Ordinary Shares,NASDAQ,9890808.0,-113.93154128560579,-239.76063829787236,5644.0,5605.0,11249.0,5837.0
2024-06-30,MEIP,3705000.0,606000.0,0.0,13925377.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/MEIP.png,2003-12-18,True,-29862000.0,22098000.0,"MEI Pharma, Inc. - Common Stock",NASDAQ,10220377.0,-292.181002716436,-131.52748414376322,5418.0,5832.0,11250.0,5838.0
2024-12-31,SRFM,21107000.0,60374000.0,92488000.0,52826268.0,"Airlines, Airports & Air Services",Industrials,https://images.financialmodelingprep.com/symbol/SRFM.png,2023-07-28,True,-66578000.0,-55735000.0,Surf Air Mobility Inc. Common Stock,NYSE,124207268.0,-53.60233831083057,-1435.179995688726,5934.0,5317.0,11251.0,5839.0
2024-12-31,SSSS,20035640000000.0,0.0,29051408000000.0,131419602.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/SSSS.png,2011-04-28,True,-4096620045443.0,20035640.0,SuRo Capital Corp. - Closed End Fund,NASDAQ,9015899419602.0,-45.43773011194309,-20446664.271483216,6009.0,5244.0,11253.0,5840.0
2024-12-31,BKKT,39049000.0,2064000.0,23540000.0,66684718.0,Software - Infrastructure,Technology,https://images.financialmodelingprep.com/symbol/BKKT.png,2020-11-19,True,-85849000.0,46126000.0,"Bakkt Holdings, Inc. Class A Common Stock",NYSE,51175718.0,-167.75338647911104,-178.14691844781075,5535.0,5718.0,11253.0,5840.0
2024-12-31,VNRX,3264429.0,5028968.0,5820585.0,49863470.0,Medical - Diagnostics & Research,Healthcare,https://images.financialmodelingprep.com/symbol/VNRX.png,2012-03-02,True,-26925761.0,-3733939.0,VolitionRX Limited Common Stock,AMEX,52419626.0,-51.36580142712197,-2079.1627832272484,5953.0,5302.0,11255.0,5842.0
2024-12-31,ONCY,15942000.0,1312000.0,1064000.0,46538032.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/ONCY.png,2001-10-05,True,-34982000.0,12188000.0,Oncolytics Biotech Inc. - Common Shares,NASDAQ,31660032.0,-110.49262363348211,-259.1259259259259,5666.0,5590.0,11256.0,5843.0
2024-02-29,LOOP,6958000.0,10636000.0,3320000.0,46672656.0,Chemicals - Specialty,Basic Materials,https://images.financialmodelingprep.com/symbol/LOOP.png,2017-11-20,True,-26924000.0,-7085000.0,"Loop Industries, Inc. - Common Stock",NASDAQ,43034656.0,-62.563530192968194,-758.2089552238806,5876.0,5382.0,11258.0,5844.0
2024-12-31,PYPD,15641000.0,8370000.0,9617000.0,29044065.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/PYPD.png,2020-06-26,True,-28072276.0,3892000.0,PolyPid Ltd. - Ordinary Shares,NASDAQ,23020065.0,-121.9469884207538,-228.93717175012233,5630.0,5633.0,11263.0,5845.0
2024-12-31,ALXO,17567000.0,9632000.0,9904000.0,23258829.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/ALXO.png,2020-07-17,True,-133121000.0,115852000.0,ALX Oncology Holdings Inc. - Common Stock,NASDAQ,15595829.0,-853.5679635882133,-106.08603487297185,5317.0,5947.0,11264.0,5846.0
2024-12-31,PHIO,5382000.0,2000.0,0.0,8648452.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/PHIO.png,2012-05-10,True,-7319000.0,4721000.0,Phio Pharmaceuticals Corp. - Common Stock,NASDAQ,3266452.0,-224.06574472853117,-154.96506457759898,5481.0,5784.0,11265.0,5847.0
2024-10-31,TPET,285945.0,0.0,877852.0,9598534.0,Oil & Gas Exploration & Production,Energy,https://images.financialmodelingprep.com/symbol/TPET.png,2023-04-18,True,-5997511.0,547056.0,Trio Petroleum Corp. Common Stock,AMEX,10190441.0,-58.85428314633292,-1096.3248735047234,5913.0,5357.0,11270.0,5848.0
2023-09-30,UPC,5285247.0,14985943.0,5482456.0,959228.0,Drug Manufacturers - Specialty & Generic,Healthcare,https://images.financialmodelingprep.com/symbol/UPC.png,2021-03-23,True,-27282239.0,12920591.0,Universe Pharmaceuticals Inc - Ordinary Shares,NASDAQ,1156437.0,-2359.1634477278053,-97.76290742519296,5277.0,5995.0,11272.0,5849.0
2024-12-31,KSCP,11124000.0,1068000.0,5728000.0,35645050.0,Security & Protection Services,Industrials,https://images.financialmodelingprep.com/symbol/KSCP.png,2022-01-27,True,-28245000.0,6834000.0,"Knightscope, Inc. - Class A Common Stock",NASDAQ,30249050.0,-93.37483325922632,-357.44115413819287,5750.0,5523.0,11273.0,5850.0
2024-06-30,FTEL,939014.0,584931.0,580353.0,10878503.0,Specialty Retail,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/FTEL.png,2023-08-14,True,-11107810.0,3147847.0,Fitell Corporation - Ordinary Shares,NASDAQ,10519842.0,-105.58913337291567,-297.5748892647781,5699.0,5575.0,11274.0,5851.0
2024-12-31,TCRT,1091000.0,0.0,0.0,4672632.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/TCRT.png,2005-08-24,True,-4702000.0,2063000.0,"Alaunos Therapeutics, Inc. - Common Stock",NASDAQ,3581632.0,-131.28093561817627,-227.9205041202133,5627.0,5652.0,11279.0,5852.0
2024-12-31,CODX,2936544.0,4876156.0,2152179.0,11516190.0,Medical - Devices,Healthcare,https://images.financialmodelingprep.com/symbol/CODX.png,2017-07-12,True,-40081310.0,24975980.0,"Co-Diagnostics, Inc. - Common Stock",NASDAQ,10731825.0,-373.48083853398657,-134.26613760569762,5419.0,5871.0,11290.0,5853.0
2024-12-31,COCP,9860000.0,1847000.0,1806000.0,15921997.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/COCP.png,2012-02-22,True,-17878000.0,9152000.0,"Cocrystal Pharma, Inc. - Common Stock",NASDAQ,7867997.0,-227.2242859269011,-162.542049277207,5504.0,5790.0,11294.0,5854.0
2024-10-31,PHH,547498.0,174699.0,70318.0,352889472.0,Household & Personal Products,Consumer Defensive,https://images.financialmodelingprep.com/symbol/PHH.png,2005-01-19,True,-180000000.0,1319793.0,"Park Ha Biological Technology Co., Ltd. - ordinary shares",NASDAQ,352412292.0,-51.076538499400584,-12044.226399338371,5995.0,5301.0,11296.0,5855.0
2024-12-31,LIPO,2184863.0,56618.0,47605.0,6244587.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/LIPO.png,2022-12-19,True,-5016264.0,1862835.0,Lipella Pharmaceuticals Inc. - Common Stock,NASDAQ,4107329.0,-122.12958835291742,-261.33820416545757,5667.0,5634.0,11301.0,5856.0
2024-09-30,CETX,3897511.0,11066956.0,23119593.0,2694716.0,Software - Infrastructure,Technology,https://images.financialmodelingprep.com/symbol/CETX.png,2015-06-25,True,-33314149.0,4130393.0,Cemtrex Inc. - Common Stock,NASDAQ,21916798.0,-152.00281081205384,-219.210264895542,5612.0,5695.0,11307.0,5857.0
2024-12-31,JAGX,8002000.0,1400000.0,36526000.0,5237019.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/JAGX.png,2015-05-12,True,-39562000.0,12494000.0,"Jaguar Health, Inc. - Common Stock",NASDAQ,33761019.0,-117.18248196240759,-284.7416150856485,5688.0,5620.0,11308.0,5858.0
2024-06-30,SISI,366140.0,6425794.0,29656444.0,12369456.0,Drug Manufacturers - Specialty & Generic,Healthcare,https://images.financialmodelingprep.com/symbol/SISI.png,2016-09-28,True,-22973112.0,-5961484.0,"Shineco, Inc. - Common Stock",NASDAQ,41659760.0,-55.14460957048241,-4947.796084512503,5980.0,5330.0,11310.0,5859.0
2024-09-30,BRN,4505000.0,333000.0,7000.0,13069550.0,Oil & Gas Exploration & Production,Energy,https://images.financialmodelingprep.com/symbol/BRN.png,1984-09-07,True,-6444001.0,642000.0,"Barnwell Industries, Inc. Common Stock",AMEX,8571550.0,-75.17894663158938,-660.9231794871795,5860.0,5451.0,11311.0,5860.0
2023-12-31,ADXN,3865481.0,352936.0,344336.0,6638096.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/ADXN.png,2020-02-12,True,-6619451.0,3184405.0,Addex Therapeutics Ltd - American Depositary Shares,NASDAQ,3116951.0,-212.36942768750615,-187.130700715594,5554.0,5768.0,11322.0,5861.0
2024-12-31,DSS,11431000.0,11846000.0,64100000.0,8683348.0,Packaging & Containers,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/DSS.png,1994-04-08,True,-53416000.0,-1211000.0,"DSS, Inc. Common Stock",AMEX,61352348.0,-87.06431251824299,-502.2661024917724,5821.0,5506.0,11327.0,5862.0
2024-12-31,ZOOZ,7532000.0,1901000.0,3953000.0,17189810.0,Specialty Retail,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/ZOOZ.png,,True,-18551946.0,5463000.0,ZOOZ Power Ltd. - Ordinary Shares,NASDAQ,13610810.0,-136.30302678532723,-251.92756653992396,5660.0,5667.0,11327.0,5862.0
2024-12-31,BFRIW,5905000.0,983000.0,4922000.0,6564162.0,Drug Manufacturers - Specialty & Generic,Healthcare,https://images.financialmodelingprep.com/symbol/BFRIW.png,,True,-15633000.0,8679000.0,Biofrontera Inc. - Warrants,NASDAQ,5581162.0,-280.102960637946,-161.79879942040984,5502.0,5826.0,11328.0,5864.0
2024-12-31,BLNK,41774000.0,47883000.0,10774000.0,88798847.0,Engineering & Construction,Industrials,https://images.financialmodelingprep.com/symbol/BLNK.png,2009-12-21,True,-196943000.0,81908000.0,Blink Charging Co. - Common Stock,NASDAQ,57798847.0,-340.7386309972585,-151.7385643072324,5475.0,5856.0,11331.0,5865.0
2024-09-30,ARQQW,18705000.0,1078000.0,990000.0,201907931.0,Software - Infrastructure,Technology,https://images.financialmodelingprep.com/symbol/ARQQW.png,2022-08-02,True,-127852536.0,11505000.0,Arqit Quantum Inc. - Warrants,NASDAQ,184192931.0,-69.41229248368928,-1016.0735595644917,5907.0,5426.0,11333.0,5866.0
2024-12-31,NEHC,1053744.0,4959835.0,4451535.0,10700264.0,Oil & Gas Exploration & Production,Energy,https://images.financialmodelingprep.com/symbol/NEHC.png,2022-01-06,True,-12902633.0,-2300604.0,New Era Helium Inc - Common Stock,NASDAQ,14098055.0,-91.52066011942782,-485.2016616833964,5815.0,5519.0,11334.0,5867.0
2024-12-31,PRPH,678000.0,11616000.0,24573000.0,13694433.0,Drug Manufacturers - Specialty & Generic,Healthcare,https://images.financialmodelingprep.com/symbol/PRPH.png,1994-04-04,True,-38980000.0,-1497000.0,"ProPhase Labs, Inc. - Common Stock",NASDAQ,37589433.0,-103.69935614618075,-385.2159304279079,5766.0,5568.0,11334.0,5867.0
2024-12-31,ANVS,10551916.0,0.0,0.0,30203610.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/ANVS.png,2020-01-29,True,-26694925.0,10044646.0,"Annovis Bio, Inc. Common Stock",NYSE,19651694.0,-135.8403250121847,-265.7627257346849,5671.0,5665.0,11336.0,5869.0
2024-12-31,SNES,1307000.0,407000.0,262000.0,4937085.0,Chemicals - Specialty,Basic Materials,https://images.financialmodelingprep.com/symbol/SNES.png,2016-12-08,True,-6162000.0,2252000.0,"SenesTech, Inc. - Common Stock",NASDAQ,3892085.0,-158.32131107105832,-231.74125611132004,5635.0,5702.0,11337.0,5870.0
2024-12-31,DRIO,27764000.0,1774000.0,30192000.0,31590920.0,Medical - Diagnostics & Research,Healthcare,https://images.financialmodelingprep.com/symbol/DRIO.png,2016-03-14,True,-57893000.0,23894000.0,DarioHealth Corp. - Common Stock,NASDAQ,34018920.0,-170.17882989818608,-225.5454262116254,5622.0,5719.0,11341.0,5871.0
2024-12-31,FURY,4912000.0,45526000.0,65000.0,58841844.0,Industrial Materials,Basic Materials,https://images.financialmodelingprep.com/symbol/FURY.png,2014-04-01,True,-108300000.0,8045000.0,Fury Gold Mines Limited Common Shares,AMEX,53994844.0,-200.57470672570145,-202.16161729293836,5583.0,5758.0,11341.0,5871.0
2024-12-31,RKDA,4242000.0,178000.0,155000.0,5446697.0,Agricultural Inputs,Basic Materials,https://images.financialmodelingprep.com/symbol/RKDA.png,2015-05-15,True,-9262000.0,6679000.0,"Arcadia Biosciences, Inc. - Common Stock",NASDAQ,1359697.0,-681.1811749235308,-135.07364736765348,5421.0,5925.0,11346.0,5873.0
2024-12-31,TTNP,2831000.0,0.0,0.0,4781444.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/TTNP.png,1996-01-18,True,-4557000.0,2440000.0,"Titan Pharmaceuticals, Inc. - Common Stock",NASDAQ,1950444.0,-233.63910986421553,-186.7622950819672,5553.0,5794.0,11347.0,5874.0
2024-12-31,WKHS,4119938.0,40232639.0,16321130.0,5279359.0,Auto - Manufacturers,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/WKHS.png,2010-06-02,True,-72576544.0,8195883.0,"Workhorse Group, Inc. - Common Stock",NASDAQ,17480551.0,-415.18453279876593,-149.86322316423366,5465.0,5882.0,11347.0,5874.0
2024-12-31,EDBL,3530000.0,4461000.0,3803000.0,3405060.0,Agricultural Farm Products,Consumer Defensive,https://images.financialmodelingprep.com/symbol/EDBL.png,2022-05-05,True,-9831000.0,1167000.0,Edible Garden AG Incorporated - Common Stock,NASDAQ,3678060.0,-267.28764620479274,-174.68017057569296,5528.0,5819.0,11347.0,5874.0
2024-12-31,TPST,30268000.0,9529000.0,15365000.0,25109987.0,Biotechnology,Healthcare,https://images.financialmodelingprep.com/symbol/TPST.png,2012-11-12,True,-40526000.0,17254000.0,"Tempest Therapeutics, Inc. - Common Stock",NASDAQ,10206987.0,-397.0417518901513,-151.3123996564985,5474.0,5877.0,11351.0,5877.0
2024-12-31,EDBLW,3530000.0,4461000.0,3803000.0,3307154.0,Agricultural Farm Products,Consumer Defensive,https://images.financialmodelingprep.com/symbol/EDBLW.png,,True,-9831000.0,1167000.0,Edible Garden AG Incorporated - Warrant,NASDAQ,3580154.0,-274.59712626887,-174.68017057569296,5528.0,5823.0,11351.0,5877.0
